date,symb
2009-09-24 00:00:00,XOM; DB; BAC; SAN; WMT; JNJ; HSBC; TM; BRK-B; PG; JPM; BHP; SHEL; MT; KO; CVX; PCG; MUFG; TDW; C; WFC; IBM; BP; GE; RIG; SLB; BUD; TEF; BRK-A; TTE; CRK; BCS; LYG; NVS; BB; MFG; GOLD; NOK; PFE; ORCL; TEVA; T; AMX; PBR; SMFG; MRK; SAP; NWG; BBVA; GS; OXY; DIS; WIT; UBS; RY; VALE; UL; WDS; ODV; GSK; PM; RTX; MS; FCX; HMC; NEM; TSM; MDT; CVS; E; TD; BA; BBD; ING; CCL; DVN; PKX; BTI; RIO; BNS; V; ABT; SCHW; SU; EQNR; OVV; BMY; UPS; MCD; HDB; COP; ABEV; AEM; SONY; DEO; KGC; USB; BLK; TFC; CL; MMM; ENB; CNQ; SHG; IBN; MFC; NMR; UNH; EC; NGG; AXP; LLY; BMO; KEP; KB; BRFS; HD; DUK; ITUB; HAL; MA; NEE; SO; AU; AIG; INFY; ACN; CAT; EOG; TMO; NVO; F; BSX; PHG; FDX; TRP; D; VIV; BDX; BK; SSL; TGT; EMR; CB; CX; SYK; NKE; LPL; MET; EBR; PUK; VRN; CM; WELL; CLF; CRM; HES; HPQ; UNP; FE; PLD; AMT; TS; SCCO; FRO; MOS; CNI; CDE; CRH; EQT; YPF; BAX; GD; PNC; MO; BTE; NOV; LUMN; EPD; RRC; WF; LMT; FMS; ECL; KMB; COF; SPG; APD; FIS; GIS; STT; O; TECK; DD; PPL; SKM; FMX; CCJ; BEN; BCE; SRE; DHR; K; VTR; CHT; PRU; X; ELV; ICL; TLK; TRI; RELX; ICE; SLF; SUZ; LOW; ZBH; ADM; DE; GLW; CCI; PEG; ITW; TJX; AHT; TKC; SID; MMC; TV; WMB; KT; BN; NBR; DOC; DLR; LVS; GGB; WM; SYY; ET; AFL; ED; BVN; EIX; GFI; FTI; FLR; ETN; PSA; AON; TRV; AA; CI; TIMB; JCI; CP; NUE; IX; NSC; AEG; IAG; AES; ETR; FI; RCI; JNPR; IFF; MTB; NOG; FBP; L; KOF; MCK; TAP; NLY; AVB; VMC; PAAS; IP; PGR; BG; EQR; RSG; TU; HMY; WY; BXP; SPGI; SNN; ARE; STM; HIG; OI; KR; FLG; ALL; WOLF; RCL; IVZ; GPN; CNX; GAP; ES; GNW; PH; WPP; PPG; A; BSAC; APH; DAL; BBY; LHX; TEL; LUV; YUM; VNO; CTRA; CAG; FHN; NOC; MLM; BHC; BAP; PSO; BX; OMC; MAGN; CLX; WPM; LH; SWK; CNP; MSI; ASX; KEY; UMC; MUR; QGEN; DGX; KIM; TPR; J; CAH; SHW; VFC; OKE; WEC; ATI; FLUT; CMI; PHI; FNV; NRG; HUM; AJG; EXPD; MKL; HSY; RF; GRMN; AEE; CUK; HBM; RTO; BKD; ERJ; SJM; CYH; HRL; WU; PRGO; DTE; BCH; UGP; ROK; HR; EL; CBRE; ACM; TAC; MAC; MGM; RBA; TT; COR; GWW; EW; VLO; GPC; FLS; KSS; JEF; PWR; AGI; WAT; AME; TXT; DHI; ARR; ALB; ARCH; JWN; SM; BALL; ESS; MKC; INVX; WAB; KMX; MHK; FRT; BF-B; M; DFS; EDU; IPI; EFX; IRM; CCK; SQM; MCO; LEN; MAA; CADE; WCN; LDOS; ATO; DXC; UDR; UCB; CNA; LNC; TSN; CHD; RMD; SBS; TX; IGT; AWK; CIG; EG; TDC; NFG; RJF; DOV; DHT; SA; WPC; CMG; RRX; WTRG; PNR; SNV; UNM; OII; BWA; HL; CPT; CMA; STZ; KBR; CIB; AZO; FMC; CMS; WHR; CUZ; CNC; AROC; PB; GIB; MD; RL; BRO; PVH; DRI; CIEN; RGA; DVA; STE; RNR; CAE; SF; HOG; UGI; NVRI; HLX; AMP; SEE; KNX; CF; RVTY; PRMB; ORA; JLL; HP; KEX; NMM; THC; CE; RDY; BIO; BFH; CDP; SITC; NAT; EPC; AAP; EMN; AVY; COHR; MGA; CFR; WRB; PHM; PBI; SPR; MSCI; TDS; JHX; GME; PNW; CLB; ATR; RHI; SSB; AEO; LYV; ATGE; MAS; NVR; KRC; TFX; DLB; MTD; OGE; CRL; TOL; NNN; MAN; IHG; NEA; AMG; VRE; TGI; LAZ; UIS; THS; BR; USM; HE; AER; G; RS; UHS; OMI; MTG; IPG; IEX; JOE; IVR; PDS; DCI; SNDA; TDY; BIP; SLG; SON; OSK; AGCO; CQP; RPM; OC; CLH; AXS; HUBB; RYN; FCN; CMP; SMG; KRG; MPW; FLO; ARW; WBS; NI; MUX; CCU; HIW; CMC; VMI; ROL; STWD; UNFI; ELS; HBI; OHI; SOL; BBWI; HAE; IT; FNF; ALV; LEG; ELP; FNB; NVGS; BEP; GL; WCC; MSM; WLK; NAD; HRB; TK; WTI; SNA; SUI; KMT; EXR; INGR; ONIT; MODG; WST; RDN; BAK; GGG; BF-A; ASB; NVG; POR; TEN; DEI; WEX; CSL; VYX; ELME; OLN; WKC; SKY; TTI; DAR; STN; ANF; DINO; SNX; SWX; AG; GIL; CW; OIS; AIZ; ADC; JBL; TEX; ITT; CGAU; NYT; WSO; CXW; ORI; SLGN; KBH; PKG; DAC; NZF; NJR; ENLC; TPC; R; NUV; LII; TDG; SR; CACI; CLS; EME; SKT; ALE; EHC; WLY; THO; AKO-B; BKH; GVA; AKR; DNP; MTN; HUN; ENOV; GBCI; DRH; TNK; EPR; EBS; DSX; SPB; SKE; HI; IDA; VHI; BCO; MCY; THG; FHI; AYI; BOH; NWN; MTZ; AFG; ESE; DKS; CRS; CPF; TEO; FUL; BYD; BRC; BXMT; KYN; GTLS; ABM; BZH; SIG; CPA; AWI; BDC; CHH; UTI; HXL; GES; SHO; CBT; BMA; CNK; TKR; SSD; HRI; WFG; AB; FOR; AVA; SAFE; FDP; LXU; AKO-A; AXL; CCO; KMPR; SXT; TTC; EPAC; KW; ORN; MDU; CUBE; PAG; EXP; MATV; PII; WSM; TISI; GEF; NAC; ASH; DAN; RES; CWT; WWW; MSA; SCI; EXG; NRP; AGO; EVR; ENS; SKX; PRA; MOH; ASR; MTH; ITGR; CRI; PFS; HLF; GEO; GHC; WTM; SBH; ALK; HOMB; MTX; WTS; RBC; LRN; TYL; B; FL; NTG; VSH; AUB; TPX; TKO; DECK; KFY; HTH; BYON; WNS; SPH; TXNM; BHLB; AN; EXK; GATX; HNI; GEL; SPXC; BDN; LNG; LXP; NEU; URI; AIR; UAA; BBAR; MWA; TRC; WAL; RHP; RWT; CSR; CIM; UNF; PAC; RAMP; JPC; NHI; EVRI; GTY; AIT; CHE; TR; PIPR; FR; RNST; MMS; CBU; AOS; NUS; NX; BANC; SCL; ROG; FUN; GPK; MUC; TWI; WMK; NRK; BHE; TGNA; HOV; MLI; KOP; NMZ; CNMD; EAT; BC; BLDR; FICO; HEI-A; ALX; CNS; SB; JBT; ACCO; ARI; TFII; BMI; AIN; UVV; MFA; AWR; AVNT; ETY; BIO-B; LTC; PRG; IMAX; KFS; TBI; LPX; MUI; NPO; DLX; ASA; MTRN; BDJ; HEI; SRL; TNC; OFG; AP; VVI; AZZ; MQY; ABCB; EGY; PTY; GOF; DDD; MHO; CNO; GDV; FSM; BFS; AOD; UTF; HLIO; PRO; LNN; FSS; GRBK; HYT; SFL; HTGC; ETV; CXT; MATX; JFR; MOD; BXC; BXMX; FIX; ADX; AMN; NXP; DX; BKE; RLI; FTK; SCS; VMO; TRN; GFF; HMN; DRD; MYI; CBZ; DY; DK; FCF; LAD; MAIN; SAM; ENZ; RVT; PBH; CLW; TYG; PMT; LCII; NSP; NFJ; WOR; CVI; IRS; PRIM; GAB; PHX; MUJ; WIW; CIA; BPT; LAAC; USNA; ETW; DHX; GSL; EVT; BTZ; TY; CPK; WGO; AORT; GRC; MHD; VKQ; STEW; KWR; VGM; GPI; USA; TNL; MTW; AWF; MMU; PML; IIM; SBSI; ETG; GBX; LZB; DCO; NKX; SUP; PHK; EMD; SJT; BGY; BLE; GCO; BH; NR; IQI; GAM; EIG; ASGN; BBDC; CTS; KRO; NNI; VCV; BGS; BOE; UMH; NCV; TG; BFK; DIN; EDD; MYE; ABG; TREX; DPZ; ETJ; MYD; STC; OXM; RQI; NXJ; IGR; MVF; CODI; PAR; NPK; BHK; GIC; MEI; AVD; PBT; SMP; ETD; PEO; CTO; DBI; JQC; NGS; MCS; MYN; NQP; IFN; CAL; MUA; USPH; WLYB; GLP; IGD; SXI; LEO; TPL; NL; UTL; UHT; EOS; MIN; EVN; SMBK; SAH; NCZ; KTF; GTN; BFZ; NXDT; ARL; OPY; MHN; VVR; NAN; WSO-B; AFB; SBR; FFC; UFI; ALG; EBF; BLX; TEI; WT; HZO; BGR; CATO; MED; KFRC; SABA; CII; MBI; MIY; PCN; PPT; ABR; PFN; NCA; HIX; ACR; BNY; SRI; FBMS; EOI; HQH; BYM; AVK; DSM; MOV; BLW; FRA; BKT; PKE; WHG; HIO; XPO; PMF; GUT; PMX; EDN; CYD; EOT; NOA; NUW; CAF; PMO; DSU; RNP; TDF; IIIN; XIN; MLP; HTD; BRW; NPV; AIV; HPI; GHM; PDT; HPS; OIA; ZTR; RGR; PMM; PCK; DDS; EFR; ETB; MUE; MVT; MHI; WIA; AGX; NTZ; KAI; AWP; AX; SAR; NIE; MFM; MQT; EFT; GHI; MAV; CEE; BTO; MPX; EMF; GBLI; PCQ; MXF; HPF; MCR; NNY; PNNT; BKN; VPV; RCS; CBAN; JOF; TCI; EQC; FCT; MMT; BGT; PFL; PZC; RMT; VBF; VTN; PHT; TGS; WNC; FOF; BME; SRV; EOD; MLR; VRTS; INSI; PIM; HVT; UHAL; ETO; MHF; MGF; MPA; EVC; FC; NIM; AXR; BRT; MCI; EHI; SPXX; NAZ; IIF; NRT; HQL; UVE; FFA; EVG; SBI; RFI; HYB; MSD; REX; SOR; CXE; NMT; KF; JRS; CRD-A; OLP; GDL; TSI; JHS; DHF; BBW; VHC; PAI; GF; CRD-B; BTA; NMI; CULP; CHN; CVLG; ASG; PNI; IGA; SGU; FMN; LGI; CRT; CSV; IGI; DTF; AGM; FT; HCI; WEA; SCD; NXC; CMU; SPE; EQS; JHI; TRAK; PCF; PHD; GRX; MCN; TWN; SWZ; FLC; ODC; IAE; PFD; PGP; MPV; PNF; JEQ; JCE; EVF; CXH; EGF; GGT; MSB; NXN; PFO; MVO; GCV; EEA; JMM; FMY; IDT; VLT; PYN; MXE; MTR; PCM; FGB; NC; NOM; BHV; CIF; TVC; CCRD; HVT-A; VATE
2009-09-25 00:00:00,XOM; DB; SAN; BAC; WMT; JNJ; HSBC; TM; BRK-B; PG; JPM; BHP; SHEL; KO; MT; CVX; PCG; TDW; IBM; MUFG; C; WFC; BP; GE; SLB; RIG; BUD; TEF; BRK-A; TTE; CRK; NVS; BCS; NOK; MFG; GOLD; LYG; PFE; ORCL; TEVA; T; AMX; PBR; MRK; OXY; SAP; NWG; BBVA; SMFG; GS; DIS; RY; WIT; VALE; UBS; BB; WDS; UL; ODV; GSK; PM; RTX; MS; HMC; NEM; FCX; TSM; MDT; CVS; E; BBD; ING; BA; TD; DVN; BNS; CCL; BTI; PKX; RIO; ABT; SCHW; V; SU; EQNR; MCD; BMY; OVV; HDB; UPS; COP; AEM; SONY; ABEV; DEO; KGC; USB; CL; BLK; TFC; MMM; CNQ; ENB; SHG; IBN; EC; LLY; NGG; MFC; BMO; KEP; BRFS; UNH; KB; ITUB; DUK; AXP; HD; HAL; NEE; SO; NMR; AU; MA; AIG; INFY; ACN; CAT; EOG; NVO; TMO; F; PHG; TRP; BSX; D; VIV; FDX; BDX; CB; BK; CX; SSL; NKE; EMR; SYK; EBR; TGT; LPL; MET; VRN; PUK; CM; WELL; HPQ; CLF; HES; CRM; UNP; FE; AMT; PLD; TS; SCCO; FRO; CNI; MOS; CRH; GD; PNC; BAX; CDE; EQT; YPF; NOV; MO; BTE; LUMN; EPD; LMT; FMS; RRC; SPG; ECL; KMB; WF; APD; COF; FIS; GIS; O; STT; PPL; SKM; TECK; DD; CCJ; FMX; BEN; BCE; CHT; SRE; K; DHR; VTR; PRU; ICL; ELV; TRI; TLK; RELX; SLF; X; SUZ; ZBH; ICE; LOW; DE; CCI; ADM; GLW; PEG; AHT; ITW; TKC; SID; TJX; MMC; TV; KT; BN; WMB; LVS; DOC; GGB; NBR; DLR; ET; WM; ED; SYY; AFL; GFI; EIX; IX; FTI; BVN; TRV; ETN; PSA; TIMB; FLR; AON; JCI; CP; AA; CI; NUE; AEG; NSC; FI; ETR; IAG; NOG; AES; RCI; JNPR; IFF; MTB; KOF; L; MCK; FBP; NLY; TAP; AVB; PAAS; VMC; IP; BG; WY; BXP; EQR; PGR; RSG; TU; HMY; ARE; SNN; SPGI; KR; HIG; OI; FLG; STM; ALL; WOLF; GPN; RCL; IVZ; ES; BSAC; CNX; PH; GAP; DAL; BHC; WPP; GNW; LUV; A; PPG; LHX; TEL; APH; BBY; VNO; FHN; NOC; YUM; CAG; MLM; PSO; BAP; MAGN; BX; CTRA; CLX; OMC; LH; UMC; CNP; WPM; SWK; KIM; CAH; MUR; DGX; ASX; KEY; TPR; MSI; OKE; QGEN; HBM; J; VFC; ATI; FLUT; WEC; CMI; PHI; SHW; FNV; NRG; AJG; MKL; HUM; EXPD; HSY; GRMN; RF; AEE; CUK; RTO; SJM; ERJ; BKD; UGP; BCH; HRL; CYH; PRGO; DTE; WU; MGM; HR; ROK; EL; TAC; CBRE; MAC; VLO; EW; ACM; TT; FLS; COR; RBA; GWW; KSS; WAT; SM; GPC; AME; JEF; ARR; INVX; AGI; PWR; BALL; ARCH; TXT; JWN; ALB; DHI; ESS; MKC; KMX; FRT; WAB; BF-B; CCK; MHK; IRM; EFX; M; SQM; MAA; IPI; EDU; DFS; CADE; LDOS; LEN; UDR; WCN; ATO; MCO; DXC; CNA; TSN; LNC; CHD; TX; CIG; SBS; RMD; IGT; AWK; EG; TDC; NFG; DOV; DHT; SNV; RJF; WPC; CMG; RRX; WTRG; OII; BWA; PNR; CPT; KBR; SA; UNM; CMA; CIB; AZO; STZ; HL; CMS; UCB; CUZ; FMC; CNC; GIB; WHR; MD; AROC; PB; DRI; BRO; PVH; RL; DVA; CAE; RNR; STE; CIEN; RDY; RGA; PRMB; UGI; SF; KNX; NVRI; RVTY; HLX; SEE; AMP; HOG; SITC; NMM; JLL; HP; CF; BIO; KEX; CDP; ORA; THC; AAP; CE; CFR; NAT; SPR; WRB; BFH; EMN; EPC; AVY; PBI; TDS; SSB; COHR; MGA; GME; MSCI; PHM; PNW; CLB; ATR; JHX; RHI; KRC; AEO; ATGE; TFX; NNN; LYV; CRL; NVR; MAS; OGE; MTD; TOL; NEA; MAN; DLB; IHG; THS; TGI; VRE; LAZ; USM; HE; G; AER; BR; AMG; SNDA; RS; OMI; UHS; IPG; MTG; UIS; SLG; IEX; IVR; DCI; TDY; PDS; JOE; AXS; SON; AGCO; CQP; BIP; RPM; OSK; FCN; CLH; HUBB; OC; RYN; CMP; MPW; SMG; KRG; FLO; ARW; HIW; NI; MUX; UNFI; CCU; WBS; VMI; OHI; STWD; ROL; ELS; CMC; HAE; FNF; ELP; IT; SOL; HBI; LEG; TK; BBWI; NVGS; HRB; FNB; GL; SUI; NAD; BEP; WLK; MSM; ALV; WCC; SNA; EXR; ONIT; WTI; BAK; KMT; MODG; WST; INGR; RDN; DINO; NVG; GGG; ASB; BF-A; POR; DEI; VYX; ELME; TEN; CSL; OLN; GIL; WEX; OIS; STN; AIZ; TTI; SKY; DAR; WKC; SWX; TEX; ADC; ANF; SNX; CW; ITT; NYT; CGAU; AG; SLGN; ORI; PKG; WSO; CXW; NZF; JBL; NJR; NUV; R; DAC; CACI; ENLC; SR; LII; DRH; EME; SKT; TDG; ALE; AKO-B; EHC; TPC; DNP; THO; WLY; BKH; GVA; KBH; ENOV; AKR; EBS; CLS; GBCI; TNK; EPR; HUN; MTN; SPB; SKE; HI; VHI; IDA; THG; MCY; DSX; NWN; DKS; MTZ; BOH; AYI; FHI; BCO; TEO; KYN; GTLS; FUL; AFG; ESE; CRS; ABM; SHO; BXMT; BRC; BYD; CPF; CPA; BDC; SIG; CBT; CHH; CNK; CCO; TKR; GES; BMA; HRI; HXL; UTI; LXU; BZH; SSD; AVA; WFG; AWI; AXL; AKO-A; FOR; SAFE; AB; FDP; KMPR; SXT; PAG; EPAC; KW; MDU; TTC; EXP; GEF; ORN; NAC; CUBE; PII; MATV; WSM; ASH; TISI; RES; CWT; DAN; WWW; EXG; ENS; MSA; EVR; AGO; SCI; MOH; NRP; ASR; PRA; ALK; ITGR; FL; HLF; CRI; SKX; WTM; GHC; GEO; TYL; SBH; HOMB; MTH; MTX; RBC; PFS; LRN; TPX; AUB; NTG; DECK; B; VSH; WTS; TKO; HTH; KFY; AN; SPH; GEL; BHLB; HNI; BDN; TXNM; GATX; AIR; BYON; LNG; NEU; UAA; SPXC; BBAR; EXK; LXP; WNS; TRC; MWA; CSR; URI; RWT; WAL; FR; UNF; JPC; RAMP; CIM; RHP; EVRI; NHI; BC; AIT; PAC; TR; GTY; CHE; RNST; BANC; PIPR; AOS; CBU; MMS; NUS; GPK; NX; ROG; SCL; FUN; MUC; WMK; TWI; TGNA; BHE; NRK; NMZ; MLI; KOP; HEI-A; ALX; HOV; EAT; CNMD; ARI; FICO; SB; ACCO; CNS; SEM; TFII; JBT; UVV; MFA; AIN; BMI; BLDR; LTC; AVNT; AWR; KFS; BIO-B; ETY; PRG; IMAX; AZZ; HEI; MUI; SRL; BDJ; TBI; DLX; TNC; ASA; MTRN; NPO; ABCB; EGY; LPX; MQY; DDD; VVI; GOF; PTY; OFG; AP; GDV; BFS; AOD; CNO; UTF; MHO; MOD; GRBK; BKE; SFL; FSM; HLIO; HYT; FSS; ETV; HTGC; LNN; JFR; BXMX; PRO; MATX; NXP; DX; ADX; FIX; AMN; RLI; FTK; CXT; BXC; VMO; CBZ; MYI; LAD; MAIN; HMN; DK; TRN; DY; FCF; GFF; TYG; SAM; ENZ; CLW; SCS; RVT; PBH; DRD; CVI; PMT; WOR; PRIM; IRS; NFJ; NSP; LCII; GSL; MUJ; WIW; BTZ; USNA; CPK; EVT; GAB; CIA; ETW; BPT; PHX; DHX; LAAC; TY; WGO; AORT; GRC; MHD; VKQ; STEW; KWR; GPI; VGM; USA; AWF; MMU; SBSI; TNL; MTW; PML; IIM; LZB; ETG; NKX; GBX; NR; DCO; SUP; PHK; EMD; SJT; BGY; GCO; BLE; KRO; IQI; BH; BBDC; BGS; EIG; CTS; ASGN; GAM; STC; UMH; NNI; NCV; BOE; VCV; EDD; ABG; BFK; TG; ETJ; MYE; IGR; DIN; DPZ; MYD; NXJ; CODI; TREX; RQI; BHK; MVF; OXM; PAR; NPK; SMP; MEI; GIC; AVD; PBT; PEO; DBI; JQC; CTO; ETD; NGS; MCS; MYN; NQP; IFN; CAL; IGD; MUA; WLYB; USPH; LEO; UHT; GLP; SXI; UTL; TPL; NL; EOS; MIN; EVN; SMBK; SAH; NCZ; KTF; GTN; BFZ; NXDT; NAN; MHN; ARL; VVR; OPY; SBR; FFC; WSO-B; AFB; HZO; ALG; TEI; EBF; BLX; SRI; UFI; BGR; KFRC; PFN; CII; CATO; SABA; MIY; PPT; MBI; PCN; HIX; NCA; ABR; ACR; MED; WT; FBMS; BNY; PKE; EOI; HQH; DSM; BYM; AVK; BLW; FRA; BKT; WHG; HIO; PMF; MOV; EDN; GUT; XPO; PMX; DSU; XIN; CAF; CYD; EOT; PMO; NUW; NOA; IIIN; TDF; RNP; MLP; HTD; BRW; PDT; HPI; NPV; HPS; OIA; AIV; ZTR; GHM; NTZ; RGR; PMM; KAI; PCK; EFR; ETB; WIA; DDS; AGX; MUE; MVT; AWP; MHI; AX; NIE; MFM; CEE; MQT; EFT; MAV; GHI; BTO; GBLI; EMF; SAR; MPX; PCQ; HPF; MXF; MCR; NNY; BKN; JOF; TCI; CBAN; VPV; RCS; MMT; TGS; BGT; PNNT; PFL; FCT; EQC; RMT; PZC; VBF; VTN; PHT; FOF; WNC; MLR; SRV; BME; VRTS; EOD; INSI; PIM; UHAL; HVT; ETO; MHF; MPA; MGF; FC; AXR; EVC; NIM; EHI; MCI; SPXX; NAZ; IIF; BRT; NRT; HQL; UVE; FFA; EVG; RFI; SBI; HYB; MSD; REX; NMT; CXE; SOR; KF; VHC; CRD-A; OLP; JRS; GDL; TSI; JHS; PAI; CRD-B; DHF; BBW; GF; CULP; BTA; CHN; NMI; PNI; ASG; SGU; IGA; LGI; CVLG; FMN; CSV; CRT; IGI; DTF; HCI; FT; WEA; AGM; SCD; EQS; NXC; SPE; CMU; JHI; TRAK; PCF; PHD; MCN; GRX; TWN; SWZ; ODC; FLC; IAE; PFD; PGP; MPV; PNF; JEQ; JCE; EVF; CXH; EGF; GGT; MSB; PFO; NXN; MVO; GCV; EEA; JMM; FMY; IDT; VLT; PYN; MXE; PCM; FGB; MTR; NC; NOM; BHV; CIF; TVC; CCRD; HVT-A; VATE
